"ID","Naive B cells","Memory B cells","Plasma cells","CD8 T cells","Naive CD4 T cells","Resting CD4 memory T cells","Activated CD4 memory T cells","Follicular helper T cells","Regulatory T cells","Gamma delta T cells","Resting NK cells","Activated NK cells","Monocytes","M0 Macrophages","M1 Macrophages","M2 Macrophages","Resting dendritic cells","Activated dendritic cells","Resting mast cells","Activated mast cells","Eosinophils","Neutrophils"
"SEQC_NB303",0.105302962344662,0.0221821776765742,0,0.201730363515787,0.198260712393734,0.0727735155578971,0.00810560353780343,0.0142766274413698,0.0685193885336536,0,0.0669624646324254,0,0.0328609617880043,0.0255201587839672,0.0164508937819418,0.153804996338306,0,0.0111351703006071,0,0.00211400337326727,0,0
"SEQC_NB304",0.0372599119301827,0,0,0.227004651934877,0,0.0131560118646794,0,0.0710338795344036,0.0381830498242783,0,0,0.0626159833501558,0.0309902164908213,0.311704077869673,0.00328755128738773,0.177329391028845,0,0,0.0274352748846965,0,0,0
"SEQC_NB305",0.00835183591748598,5.67278955815344e-07,0,0.161064721074408,0,0.11789489247537,0,0.148168649503375,0.0423964563655514,0,0.0720685799533507,0.0200298227535014,0.160882582970306,0.0856692690446454,0.0097484013706902,0.155633232601074,0,0,0.0180909886912861,0,0,0
"SEQC_NB306",0.118892233322934,0,0,0.172639694893195,0,0.0997812738988423,0,0.0123693507532318,0.0619793429129969,0,0,0.0530125995075834,0.0547075462689802,0.127444995650055,0.000894289273578474,0.267339313150298,0,0,0.0309393603683039,0,0,0
"SEQC_NB307",0.0712485400675185,0,0,0.0621914838177873,0,0.355737040392309,0,0.0672202641674233,0.0783734054316901,0,0.0773704414027458,0,0.0649790255647698,0,0.0603025118955429,0.0775736135052027,0.00596610809046984,0,0.0790375656645412,0,0,0
"SEQC_NB308",0.144388415919046,0,0,0.127549131511021,0,0.00380509154615538,0,0.104447543707549,0.0785268681932107,0,0.00403053019380711,0.0104699807683011,0.0270832180389537,0.155949031552509,0.00972491032202575,0.334025278247422,0,0,0,0,0,0
"SEQC_NB309",0.0227455660842191,0,0,0.247905518661133,0,0.0961628670970208,0,0.147297888672404,0.00687388144336091,0,0.0789814108146323,0.00579112275549792,0.0902771106894534,0,0,0.297401028511427,0.00656360527085248,0,0,0,0,0
"SEQC_NB310",0.045845076476921,0,0,0.168060854862671,0,0.132849390722712,0,0.168024662885243,0.0759834365479937,0,0.0718622630283752,0.0278056603510476,0.0799066337482224,0,0.0724504960879504,0.112004144555064,0.0090703393034769,0,0,0.020154220425624,0.0159828210046977,0
"SEQC_NB311",0.00823239899488309,0,0,0.0163451033285098,0,0.372990706926377,0,0.0785820911196246,0.145729844717431,0,0.00411488595839332,0,0.0436297771718377,0.132974992549316,0.00533830440032665,0.170803470400406,0,0,0.0212584244328952,0,0,0
"SEQC_NB312",0.105671404644617,0,0,0.34346456584642,0,0,0,0.0817340442568863,0.0467260506503798,0,0.0265708448539289,0,0.0634526897585053,0,0.077243562076833,0.24669703260032,0,0,0.00843980531210935,0,0,0
"SEQC_NB313",0.0245712645487854,0,0,0.248047580212278,0,0.04591499995698,0,0.162132374372406,0.0509561758434823,0,0,0.0686257815307043,0.0799160891721355,0.00914220778109063,0.00304405454034428,0.27427287905356,0,0,0.0333765929882343,0,0,0
"SEQC_NB314",0,0.00491966315778466,0,0.148623946860098,0,0.252010512573932,0,0.138573180046365,0.0245348606435501,0,0.0043881692827128,0.0846933339438,0.0744579759277829,0.14842828652149,0.00518718740313288,0.057574870401444,0,0,0.0566080132379085,0,0,0
"SEQC_NB315",0,0.00794976185483618,0.00272318838330643,0,0,0.103783449105333,0,0.0434433366298754,0.0424552618910366,0,0.0327822408566548,0,0,0.594908962714064,0,0.0988284011306319,0,0.0275342004537417,0.0437782080129624,0,0.00181298896755737,0
"SEQC_NB316",0.0438574704844415,0,0,0.0161746270504012,0,0.140440475029626,0,0.0452011503846093,0.0387199737880826,0,0.112827435124024,0,0.0452734015050797,0.309723100921304,0.00345548227000841,0.162399467203581,0,0,0,0.0819274162388416,0,0
"SEQC_NB317",0.00245707017908615,0.00607901453895973,0,0,0,0.357791877961595,0,0.0550802831750555,0.0460553537723203,0,0.0159237754545676,0.0190530364943662,0.0355354829898808,0.273993096485882,0.0106881504784237,0.146318625401192,0,0,0.0243204426796336,0,0.0067037903890382,0
"SEQC_NB318",0.148298947650341,0.0577340245567459,0,0.257517758184307,0.00331892945925219,0.144361378498833,0,0.165327896167683,0.0447048599045799,0,0.0324054370891726,0,0.0361086524032804,0.0300153706625678,0.00144558714357484,0.0691213324672591,0,0.00963982581240368,0,0,0,0
"SEQC_NB319",0.236101273938155,0.0227414718227003,0,0.0879796705605378,0,0.23498994325105,0,0.0560618444374175,0.0899684933594121,0,0.0444019295428103,0,0.0110228008042604,0.0665821026046533,0.0233654227367099,0.126785046942294,0,0,0,0,0,0
"SEQC_NB320",0.0839594073823878,0,0.0457347354561428,0.148049317289585,0,0,0,0.0836212555373057,0.104208331354609,0,0.0245137738399844,0.0253200045027922,0.0362816044831178,0.0922049413990838,0.029503120803929,0.326603507951062,0,0,0,0,0,0
"SEQC_NB321",0.0324661330345851,0,0,0.0813316438431481,0,0.109531505079036,0,0.104616427600209,0.0634112189834881,0,0,0.0453100433099152,0.00170664353515642,0.23544395059049,0.0227129776046455,0.285262709460665,0,0,0,0.00261191261180862,0,0.0155948343468523
"SEQC_NB322",0.0430982739188907,0,0,0.247101314656291,0,0,0,0.0684194482868819,0.0779125311080357,0,0.0581777958643075,0.00514806337908883,0.0537004781092516,0.2554598246884,0,0.190982269988852,0,0,0,0,0,0
"SEQC_NB323",0.042507724738213,0,0.0817111575205571,0.0624002767125226,0,0.139730959480124,0,0.0137237167462763,0.0881027816079212,0,0.0125181520013622,0.0228224377194792,0.0333244971821401,0.130746632786232,0.0868335029139965,0.271361209479706,0,0,0.0142169511114701,0,0,0
"SEQC_NB324",0.178700734254787,0,0.0116042657473221,0.225007921258372,0,0.0310102168785757,0,0.0941962955800747,0.0186748480220534,0,0,0.0920974065098466,0.0604447201093496,0,0,0.288263591639619,0,0,0,0,0,0
"SEQC_NB325",0.104992943629447,0.00664422447078687,0,0.334334084490905,0.00759200536883397,0.0568427074205112,0.0181353680460998,0.0549970676845077,0.10570479071506,0,0.0589890171664933,0,0.0233618435539276,0.0455496962365671,0.0622912588224453,0.120564992394415,0,0,0,0,0,0
"SEQC_NB326",0,0.00173478979803168,0,0.158755405779365,0,0.130474446237021,0,0.154552801481045,0.0535398013540633,0,0,0.0180091030793926,0.0735102002779447,0.154557755924718,0.037117604232447,0.217446325738443,0,0,0.000301766097528483,0,0,0
"SEQC_NB327",0.0304457182229415,0,0.0392151011400884,0.0353436922467661,0,0.132230691270415,0.0241961343992316,0.076875900669779,0.0101555639101051,0,0.077989880059254,0.00694787942271734,0.166615319978369,0,0.0652260622949632,0.300446388680355,0,0,0.0158544812527652,0,0.018457186452249,0
"SEQC_NB328",0.198347143579743,0,0,0.253053994112122,0,0,0,0.069955882473709,0.12416789241816,0,0.0458500999650066,0.00341555143189306,0,0.195410785613304,0.0251447923166876,0.0846538580893743,0,0,0,0,0,0
"SEQC_NB329",0.0465531530999444,0,0,0.131702159547281,0,0.115487080901865,0,0.0277745834857204,0.114023813485621,0,0,0.0768122072736775,0,0.16045064140575,0.0241237400473861,0.266368775139035,0,0,0.0367038456137187,0,0,0
"SEQC_NB330",0.0183785925541798,0,0.00292842189945592,0,0,0.333967896175195,0,0.0298870382114313,0.060258068014782,0,0.0514991162504252,0.00710838820805532,0.0620347028947993,0.0799496622683909,0.038534920304003,0.307925175700809,0,0,0,0.00752801751847311,0,0
"SEQC_NB331",0,0.0203398356288776,0.000636450336159169,0.110655779280743,0,0.187749547650879,0,0.135693342591141,0.0815386158040442,0,0,0.0258254133650275,0.045898176262013,0.172389457751834,0,0.219273381329282,0,0,0,0,0,0
"SEQC_NB332",0,0,0,0.0392364384397374,0,0.137242617913187,0,0.0523129883696981,0.0320631818809886,0,0.0462696840939042,0.029801952779592,0.0550837350650471,0,0.0217024823983656,0.461509856624779,0,0.000852621863981114,0.112306695375378,0,0.0116177451953412,0
"SEQC_NB333",0.119127012121831,0,0.00396873306475256,0.0212921922065616,0,0.302809690870462,0.0640685626312338,0,0,0,0.0160104379962883,0,0.0770734216675328,0,0.0200846219337057,0.354639451225251,0,0,0,0.00692524452730576,0,0.014000631755075
"SEQC_NB334",0.231186599747983,0,0.0124692343973254,0.176412239312472,0.0853575923089492,0.0687717500750639,0,0.0111868344839032,0.0716267572753502,0,0,0.0321911405213234,0.0160339655928636,0.121878080566033,0.00122431034451177,0.140917402299144,0.0149980082857011,0.0153615995522113,0.000384485237164333,0,0,0
"SEQC_NB335",0.0510201414839077,0,0,0.0577067365911687,0,0.253386132709142,0,0.0610093837189486,0.0707373328813872,0.0153191385599491,0,0.0121612057280505,0,0.175579497647878,0.0981437802403424,0.178685286701812,0,0,0.0262513637374138,0,0,0
"SEQC_NB336",0,0,0,0.139834136561004,0,0.123729177460811,0,0.0776707934746501,0,0,0,0.0468611593193887,0.0647002843100322,0,0.0112677512008284,0.501469493028558,0,0,0,0.029617071587844,0.00485013305688263,0
"SEQC_NB337",0,0,0,0.223477129188006,0.0957295315755172,0.0723310576518027,0,0,0.161099347180507,0,0,0.0628611935157951,0.0156585504249653,0.215765283816456,0.0147806202465634,0.121281278261939,0,0,0.017016008138449,0,0,0
"SEQC_NB338",0.127356436697387,0,0.010828753903556,0.301331148365042,0,0,0,0.000873772825307606,0.171292960200734,0,0,0.0712950671869911,0.0266503638514685,0.064203642873752,0,0.226167854095761,0,0,0,0,0,0
"SEQC_NB339",0,0.0125503904336384,0,0.0561948005419744,0,0.344375011602868,0,0.053731652979504,0.11705467739204,0,0.0345078251908303,0.0049275438486035,0.0976773849382817,0,0.0310581424511275,0.229893110068914,0,0,0.0180294605522186,0,0,0
"SEQC_NB340",0.0122622443884148,0,0,0.143432015496484,0,0.150234839766393,0,0.268580905302552,0.0372646913515667,0,0.00267338658279496,0.0752044102147265,0.0606444439968325,0.121535868429778,0.00678516195372123,0.104832709564369,0,0,0.0165493229523677,0,0,0
"SEQC_NB341",0.0405165235572003,0,0.0182205281813707,0.221112010490167,0,0.040221442856542,0,0.161046104351097,0.0805606023159019,0,0.0407118241867666,0.0498432444565022,0.0368183392746995,0.0531226374920403,0,0.257826742837713,0,0,0,0,0,0
"SEQC_NB342",0.0248380347516093,0,0,0.256953101065788,0,0,0,0.199200526622919,0.114218648162509,0,0,0.0636295566404731,0.0413614679177705,0.126884909532744,0.00338425035127571,0.165096964675363,0,0,0.00443254027954789,0,0,0
"SEQC_NB343",0.148906468514116,0.0458877020455913,0,0.202337200214552,0,0.171697513006846,0,0.0979692685489022,0.0750148250433676,0,0.0402331230695451,0,0.0221503587380458,0.0535092445496805,0.0145865155788404,0.113312624003302,0,0.0113270224667686,0,0.00306813422044221,0,0
"SEQC_NB344",0.083315390193406,0,0,0.224941195564168,0,0.0446144363769991,0,0.0727650391403747,0.0528047772322876,0,0,0.0935556851720555,0.0254017987806526,0,0.000583952022587183,0.378525560003126,0,0,0,0.0234921655143428,0,0
"SEQC_NB345",0.135983638050707,0.0605854953276369,0,0.240770703162682,0,0,0.00509523321961635,0.241532992893196,0.0235040338443412,0,0.0220801497879602,0,0.029062160551846,0.0802689446413487,0.0107913334775325,0.139046899591331,0,0.0112784154518016,0,0,0,0
"SEQC_NB346",0.0506187526356564,0,0.0595423908241619,0.227256191801198,0,0.0420382423733841,0,0.155540652478393,0.0907942183414381,0,0.0971667337752627,0.00482289094062239,0.0219374433737628,0.0220135058572218,0.0544090990294581,0.139347158771359,0.00418414044663992,0,0.0303285793514419,0,0,0
"SEQC_NB347",0.0384293601088691,0,0.000771384417702932,0.32424039720552,0,0.036975295009928,0,0.046971022850805,0.085910193827911,0,0,0.0367579678665188,0.0564636291377577,0.0849280660844511,0.0118505226866766,0.271002145265643,0,0,0.00570001553821685,0,0,0
"SEQC_NB348",0.119368739803572,0,0,0,0,0.303605807157113,0,0.104723107182804,0.0481601730545113,0,0.113446573541597,0,0.0172424853125428,0.116901998282159,0.0358230732251199,0.138992844692174,0,0,0,0,0.00173519774840713,0
"SEQC_NB349",0.0246732398401865,0,0,0.215108510012357,0,0.0482645097494683,0,0.103932814325295,0.162825178839945,0,0.028612938955446,0.0209584402246051,0.0463304557617861,0.0228292288922778,0.0488894476899252,0.190419176599462,0,0,0.0871560591092461,0,0,0
"SEQC_NB350",0.0169162246402068,0.0297772752121432,0,0.0295656295494798,0,0.150688208489306,0,0.11426286759553,0.0772498324535472,0,0.0495737571527203,0,0,0.337844563652715,0,0.15854164360993,0,0.0103314805068481,0.0252485171375733,0,0,0
"SEQC_NB351",0.0338831346160233,0,0,0.154957071708747,0,0.269372845050674,0.026882945629294,0.107493117370596,0.0489989615932048,0,0.0525468118332857,0,0.0331921082018499,0,0.0362820014068544,0.154142830968391,0.0822481716210803,0,0,0,0,0
"SEQC_NB352",0.0170578691210382,0,0.033363126281057,0.176978343471683,0,0.15460744361272,0.0295545131090466,0.020151783859102,0.0197469016367123,0,0.0177880283987581,0.00556149879537038,0.0260545663389807,0,0.0219247756619944,0.466730820385078,0,0,0.0104803293284595,0,0,0
"SEQC_NB353",0.0250222015641049,0,0.00664035311447135,0.0802289780681354,0,0.187172005625724,0,0.059191802204495,0.0326574204867393,0,0,0.0380820492758247,0.00639897319276211,0.0825806830314121,0.0436288775639156,0.336094609259028,0.102302046613388,0,0,0,0,0
"SEQC_NB354",0.00828896979974915,0.0143891663847009,0,0,0,0.292501480680941,0,0.10163725429845,0.094006677003663,0,0.102257677175853,0,0.0781133892758686,0.184878792067784,0.0304310034356976,0.0933772942556354,0,0,0.000118295621656323,0,0,0
"SEQC_NB355",0.124436616857867,0,0.00315798066973979,0.136600293516252,0.00223554392634958,0.203398018838349,0,0.00376874679957989,0.0332405065585818,0,0.0775050995635693,0,0.0835215152804598,0.0681157719381823,0.00722308857600214,0.221453831828946,0,0.0187139016661385,0.0166290839799835,0,0,0
"SEQC_NB356",0.188062673974571,0.109650304977002,0,0.178985339497111,0.186008491930686,0.0150222328264904,0.010585453045282,0.0582374663909666,0.0603694417517181,0,0.043364986611214,0,0.0142449197273049,0.0164303900717976,0.0342196019032697,0.0751543369673766,0,0.00966436032521059,0,0,0,0
"SEQC_NB357",0.0331041244432912,0.0159382875317335,0,0.0511556963812833,0,0.189621775894488,0,0.00926219035396292,0.0524758270988046,0,0.0632773562564853,0.00240686844784489,0.0639185148666197,0.308069604128769,0.045326890218984,0.113344233331682,0.000164103324041476,0,0.0519345277220101,0,0,0
"SEQC_NB358",0.0422018926282059,0,0.0163120974649775,0.0108021195129823,0,0.0716389212808477,0,0.0259950548798069,0.0359250338408171,0,0,0.0323416388108655,0.03187413612045,0.371928859767063,0.0436728527065446,0.283578516994681,0,0,0.0337288759927586,0,0,0
"SEQC_NB359",0.0605132713910624,0,0,0.18178716608048,0,0.130090010733221,0.000908712819067858,0.10984785191098,0.0264614092681986,0,0.0420357082330585,0,0.0976232959589387,0,0.0944057697104925,0.256326803894501,0,0,0,0,0,0
"SEQC_NB360",0.0311428618934564,0,0,0.170169995474495,0,0.146392046450799,0,0.175926735314918,0.100704015767818,0,0.0806194775641637,0,0.0633060622934171,0.102636713037965,0.0155243476317312,0.0889150384773893,0,0,0.0103972258174972,0,0.0142654802763496,0
"SEQC_NB361",0,0.00988705952238811,0,0.104830851513227,0,0.0981388798921627,0,0.0912644659796603,0.0162169927037765,0,0.0630821487985096,0.00481746574096835,0.0563638694280407,0.102318551191617,0.141011837663588,0.229856509434617,0,0,0.0460698442319087,0,0,0.0361415238995356
"SEQC_NB362",0.262819273834363,0.0227579217419972,0,0.184737377306147,0.0627516445621133,0.0197674610951699,0.000298946134827447,0.103498621427662,0.0804127228906054,0,0.0554170125467738,0,0.0408190442199147,0.0757407600116122,0.0115140674453731,0.0619700822877654,0,0.0174950644956754,0,0,0,0
"SEQC_NB363",0.0256883353288038,0,0,0.0273575174592396,0,0.260647816850183,0,0.00369937045816861,0.0583115516597636,0,0.097452400523251,0,0.0947034798763284,0,0.00297330705878071,0.392579905739906,0,0,0.0269373313498209,0,0.00964898369575489,0
"SEQC_NB364",0.13781069978117,0,0,0.102382273588928,0,0.0844774629832982,0,0.0387684694283571,0.0462078305833003,0,0.0909863567767281,0,0.0404811326765519,0.0108193726400946,0.0169632864431177,0.414978842762518,0,0,0,0.0160705991341921,0,5.36732017432131e-05
"SEQC_NB365",0.134830734052782,0,0,0.246238102599946,0.167787451235016,0,0,0,0.0521409543602878,0,0.0394705120450023,0,0.0384613162467476,0.0971104372002406,0.0162807740317788,0.207362079664392,0,0,0.000317638563805864,0,0,0
"SEQC_NB366",0.0737527929666009,0,0,0.217048610640865,0,0.111818687724217,0,0.0304446069882965,0.100039638150511,0,0.0398088701221195,0,0.0519727656514843,0.157538655271422,0.0099937016092704,0.19985122406709,0,0.00228490224693182,0.0054455445611911,0,0,0
"SEQC_NB367",0.0819659003213817,0,0,0.356667957419077,0,0,0,0.0455608039416983,0.131354826136484,0,0,0.0492650577865081,0.0369797286753584,0.0634032110734285,0.00109730757552336,0.227159983916453,0,0,0.00654522315408724,0,0,0
"SEQC_NB368",0.137229107275635,0,0,0.193203094241091,0,0.0378889404864505,0,0.100828779191088,0.0334896164128851,0,0.00812018087671393,0.0108232864717233,0.0438387283537267,0.0954840209070795,0.0401782524794043,0.279553669933854,0,0,0.0193623233703481,0,0,0
"SEQC_NB369",0.0744041293722077,0.0346085841327453,0,0.245099999441051,0.279100821441623,0.0952464235570983,0,0.0114527659241642,0.0717865517060523,0,0,0.00581573192504466,0.033551663375546,0.0548833633344399,0.0157044083721496,0.0740045512176225,0,0,0,0.00434100620025564,0,0
"SEQC_NB370",0.0164538123572465,0,0,0.200927003951503,0,0,0,0.149801491263777,0.0172573348393804,0,0.0681444170151865,0.0100109748572581,0.0505082382723471,0.0254243153448426,0,0.453359941548467,0,0,0.00811247054999243,0,0,0
"SEQC_NB371",0.135377576085009,0.0232792920585982,0.00168854161040155,0.20095075567899,0,0.195884832029668,0.00960143779795166,0.0495511502369237,0.0412977570866335,0,0.0546978076334233,0,0.0240691255342775,0.130905118844913,0.0544562194442946,0.0782403859589159,0,0,0,0,0,0
"SEQC_NB372",0,0.0127884752185465,0,0.0775204332048447,0,0.27211379348208,0,0.112232667426468,0.0229485014976107,0,0,0.0421032313800525,0,0.0721023523750757,0.0205365691835271,0.329602696676349,0,0,0.038051279555445,0,0,0
"SEQC_NB373",0.023492016703908,0,0,0.203585797499449,0,0.130316742310078,0,0,0.178527379883022,0,0,0.0568446447025852,0.0491946675101152,0,0.0292085907617749,0.307946667804959,0,0,0.020883492824108,0,0,0
"SEQC_NB374",0,0.0149557089283778,0.0184264257246158,0.149165583472773,0,0.161896569010652,0,0.0587268328619504,0.168857632572148,0,0.0687418526190442,0,0.0279587583565908,0.0714962134525683,0.039571088739966,0.206067845284148,0,0,0,0.00234201934777134,0.011793469629395,0
"SEQC_NB375",0.00243988699898242,0.00169624703754948,0,0,0,0.349728360847506,0,0.0369493419757546,0.124675654748265,0,0.0211742099826362,0,0.0901369407015683,0,0.0724384780261212,0.260916636924757,0.00103025341731557,0,0.0388139893395449,0,0,0
"SEQC_NB376",0.155922113428737,0.131373966547419,0,0.123535225426951,0,0.145587960953857,0.013147950104091,0.110223448258159,0.0364044963606282,0,0.0174227507440544,0,0.0343409231375435,0.0495239364066647,0.0235362701136194,0.158980958518276,0,0,0,0,0,0
"SEQC_NB377",0.10291497419557,0.00892865867495306,0,0.151710229886795,0,0.144668746797276,0,0.0858662739660625,0.0588020454402082,0,0.0230229873186401,0,0.0148893214997334,0,0.0367208695547374,0.372475892666024,0,0,0,0,0,0
"SEQC_NB378",0,0.0268712150905138,0.0547620791972041,0.169033593322629,0,0,0,0.0798360816748056,0.0395113635501947,0,0,0.0393875738110325,0.0226382239569937,0.236174292082553,0,0.209802170206039,0,0,0,0.121983407108034,0,0
"SEQC_NB379",0.00930064362175083,0,0.0183094522102206,0.134191859380544,0,0.146639113650903,0,0.0235081996082881,0.0852588262736292,0,0,0.0585372545932587,0.00322573975135809,0.0374025296630353,0.125880212706341,0.3002753650333,0,0,0.0574708035073716,0,0,0
"SEQC_NB380",0.0156203289898983,0.00257886657348143,0,0.158272549782467,0.260257378174805,0.0524693554294344,0,0,0.0751128000440976,0,0.00426849402756276,0.0672519706024541,0.0599284345836284,0.120302005835167,0.00358951934637628,0.160660229649228,0,0,0.0196880669613993,0,0,0
"SEQC_NB381",0,0,0,0.158271187766186,0,0.146519519756729,0,0.00639674817865379,0.129664061694386,0,0,0,0,0.0948814675636136,0.00437413919147433,0.459892875848957,0,0,0,0,0,0
"SEQC_NB382",0.0601232934857656,0,0.0168571822818313,0.122849156573409,0,0.151704605397792,0,0.0857011807798488,0.0394319492159899,0,0.0306000879151706,0.0246846373558869,0.0568180599321165,0.00152361286963519,0.0347524873446356,0.374953746847918,0,0,0,0,0,0
"SEQC_NB383",0,0,0.00524453192345162,0.176884646493045,0,0.130312265652888,0,0.236946169647909,0,0,0,0.0406843241244299,0.106850678386919,0,0.00494717403245235,0.23838294642698,0,0,0.052473375398667,0,0.00727388791325884,0
"SEQC_NB384",0.0522949143363632,0,0,0.0465776847516391,0,0.243976752901563,0,0.0908970647059218,0.0796500491941073,0,0.0440002878176134,0,0,0.284211430452151,0.098892722544022,0.0105678597924819,0.0241149930849484,0,0.0248162404191893,0,0,0
"SEQC_NB385",0.161453829760331,0,0,0.170485953216718,0,0.168275057586553,0,0.0490584499189065,0.123973255738871,0,0.0665767560375582,0,0.0123851753337982,0.073517888262496,0.0644455345666243,0.108676594815398,0.00115150476274605,0,0,0,0,0
"SEQC_NB386",0.0823244272555905,0,0.00797670696505127,0.122518004418856,0,0.18146296055995,0,0.103453889010647,0.0310311092884637,0,0.0263359643741452,0.0131643963236086,0.0647389636611895,0,0.0713858010280769,0.250913653481923,0.0109296516090977,0,0.0277972735603318,0,0,0.00596719846306972
"SEQC_NB387",0.061617704392246,0,0,0.155687998486657,0,0.111752849344024,0,0.117141433540048,0.0564285441222735,0,0.0318386724393939,0,0.0281015198546741,0.00531894199295502,0.04065885831933,0.37200192479065,0.0037464718641973,0,0.015705080853551,0,0,0
"SEQC_NB388",0.0762327305172187,0,0.04382879816325,0.174875630174762,0,0.210700826712837,0,0.154275227749096,0.0657537791149645,0,0.0225138235713111,0,0,0.0722519066622811,0.0700496810606696,0.0980836743071442,0.00958600543551426,0,0,0.00184791653095199,0,0
"SEQC_NB389",0.201225847167514,0,0,0.200999793182196,0,0.0629123370138362,0,0.0683314349231818,0.0808768784427708,0,0,0.0341736239182662,0.142308277421135,0.00588250569472987,0,0.20328930223637,0,0,0,0,0,0
"SEQC_NB390",0.0390222541059307,0.0225650947856411,0,0,0.0227252003270858,0.280992725385336,0,0.034277693482746,0.101173918926155,0,0.0982826607462344,0,0,0.0745431747597353,0.00712896978738357,0.298930693598093,0.0159824664179748,0,0,0,0.00437514767768372,0
"SEQC_NB391",0.0516564171652197,0,0.00411765190469318,0.091999824043048,0,0.0641370833879324,0,0.134816144674882,0.0761442808834508,0,0.0335398860168583,0.00164945472353157,0.00990942908642159,0.244827515453226,0.174029946567109,0.0995247648298069,0,0,0.0136476012638203,0,0,0
"SEQC_NB392",0.0493437177956459,0,0.0774538869276254,0.28238480833257,0,0.0492138912748966,0,0.0822337048275544,0.20574891215859,0,0.00568402258229137,0.0134939081937749,0.0445591002613125,0.0149955097640462,0.0315973624926797,0.0948358326885294,0.048081768829207,0,0.000373573871276662,0,0,0
"SEQC_NB393",0.0380996170205025,0,0.0250817126751681,0.102269981420295,0,0.164797275745739,0,0.153775258709936,0.0590330344889601,0,0.0354182029924587,0,0.00340984497414133,0.248400069846687,0.110767469159216,0.058947532966896,0,0,0,0,0,0
"SEQC_NB394",0.106627062997214,0.0155239484743654,0,0.229384267861704,0.163134481307122,0.0395501940144767,0,0.0224369948250052,0.0933427498214193,0,0.0502104066504991,0,0.0400338107367776,0.02897251515484,0.0137833830842679,0.182529115502604,0,0.0144710695697044,0,0,0,0
"SEQC_NB395",0.0630218976676036,0,0.0021818770079196,0.100835692264703,0,0.182955757628086,0,0.0370028175064298,0,0,0.000804547171568884,0.0103883455236989,0.0360616993358313,0,0.000595387902884273,0.371508331015608,0,0.00777937544275293,0,0.149126698423157,0.0125324305290687,0.0252051425806888
"SEQC_NB396",0.169916322275955,0,0,0.198181975360326,0,0.055197793005025,0,0.0111276552058719,0.130836298837465,0,0.0633413131574332,0,0.0242144534427486,0.179454658135127,0.028314199516553,0.139415331063496,0,0,0,0,0,0
"SEQC_NB397",0.0757277679972677,0,0,0.213109635997994,0.0632359767098315,0.122859497881596,0,6.53426378417238e-05,0.154993699928425,0,0.0391642187022349,0.00642824822608367,0.0388421740133672,0.0882040337110031,0.0485521376088575,0.148817266585498,0,0,0,0,0,0
"SEQC_NB398",0.0457791986056716,0,0,0.0358197070781897,0,0.312827455820618,0,0.107069784652914,0.0267622484903594,0,0.00641033781506687,0.0389865088792881,0.0200297416996597,0.188849447825746,0.0200052191759208,0.178729086752823,0,0,0.00193303389631049,0,0.0167982293074331,0
"SEQC_NB399",0,0,0.00114406274596158,0,0,0.229369582994746,0,0.0522043330827171,0.0643485856266001,0,0.0400295446090263,0.042494146717764,0.0857301542317159,0,0.0133452497429528,0.423632529868937,0.00270325222975084,0,0.0111835104425371,0,0.0338150477072915,0
"SEQC_NB400",0.000843367528036155,0.0147535084764086,0,0.0498226748679215,0,0.320822935497737,0,0.149575592913245,0.0453579097597106,0,0.00488969678251488,0.0493549294642547,0.0399621017796069,0.182214406985114,0,0.102457835150855,0,0,0.0181459252204639,0,0.0217991155741323,0
"SEQC_NB401",0,0,0,0.140091985562149,0,0.0659419349397032,0,0.134153439684413,0.0758507129599978,0,0.00119221391048711,0.0651024620751147,0.0653725573918197,0,0.0648358275201024,0.345700837049966,0,0,0.041758028906247,0,0,0
"SEQC_NB402",0.00173318573119324,0.00749368274848668,0.00351523739158857,0,0,0.281873133772295,0,0.0304517399244207,0.073882075849996,0,0.0191204823151791,0.021218650342111,0.0630418389454105,0.0866993924241819,0.0474308762252258,0.363539704329912,0,0,0,0,0,0
"SEQC_NB403",0.0325332781895051,0,0.0015706229151946,0.116483506812377,0,0.0980218513716038,0,0.11532956120505,0.0431236599823262,0,0,0.0442920656514406,0,0.195543871127561,0,0.316718299540367,0,0.00217702768958934,0.0342062555149854,0,0,0
"SEQC_NB404",0.00620751801498317,0,0,0.0200369960897691,0,0.0796521462641996,0,0.0218342505239805,0.0511639173996355,0,0.0293340466592355,0.0116051593079584,0.0124064840492606,0.386687845934703,0.100405931846279,0.253618190613605,0,0,0.0270475132963902,0,0,0
"SEQC_NB405",0,0.0127274325229244,0.0299197212432912,0.0731182305128201,0,0.164846326160575,0,0.112344928978641,0.0129319931284206,0,0.0597333516251731,0,0.0573850316501662,0.137509986925433,0,0.309725074776663,0,0,0,0.00924044722565302,0.020517475250239,0
"SEQC_NB406",0.140696195076527,0,0.0269795834973156,0.119902096392246,0,0.0275950368638775,0,0.0958326789475921,0.0568399915527364,0,0.0572282004087249,0,0.00020420454548985,0.165001359385237,0.065253759243284,0.244466894086969,0,0,0,0,0,0
"SEQC_NB407",0.0585174237743118,0,0.00479129142746421,0.130926812442324,0,0.161899999140877,0,0.226554621364263,0.0244426172393473,0,0,0.0434790444406548,0.0274431988609014,0.24672275114295,0.0014436570014681,0.0500253173107048,0,0,0.0237532658547333,0,0,0
